400,0.111749968
401,0.140867503
402,0.119226194
403,0.056759052
404,-0.056991346
405,0.021918638
406,0.122310615
407,0.05582662
408,0.103040283
409,0.111883285
410,0.009159684
411,0.051925
412,0.090847843
413,0.144658541
414,0.079448908
415,0.109538665
416,0.079274987
417,0.080397159
418,0.080130674
419,0.060499774
420,-0.105201856
421,-0.024254371
422,0.08854041
423,0.03489094
424,0.064435225
425,0.05569968
426,-0.015598209
427,0.016077995
428,0.016557192
429,0.035119749
430,-0.02209808
431,0.008377213
432,-0.017258827
433,-0.015223632
434,-0.031506352
435,0.010972358
436,0.015210585
437,0.002748567
438,0.027435078
439,0.061491586
440,0.018084469
441,0.027856841
442,-0.007446465
443,-0.025241222
444,0.025306329
445,0.048240385
446,0.016288916
447,0.004046814
448,0.054515559
449,-0.007213029
450,0.025452677
451,-0.034001247
452,0.01431209
453,0.019770152
454,-0.00494071
455,-0.016385292
456,-0.02039645
457,0.004781612
458,0.011482493
459,0.025137923
460,0.011898092
461,0.024786445
462,-0.020786357
463,-0.001774964
464,-0.004091467
465,-0.004907313
466,-0.018055157
467,-0.008796009
468,-0.002473744
469,-0.008245943
470,-0.027429612
471,-0.012850818
472,-0.000810026
473,-0.011475432
474,-0.025870057
475,0.014240307
476,-0.026315018
477,0.023569486
478,0.019101404
479,-0.003298076
480,0.007874056
481,-0.024581592
482,-0.019390115
483,-0.016920346
484,-0.023868887
485,-0.026397015
486,-0.002614102
487,-0.005992539
488,-0.020208702
489,-0.005413874
490,-0.015894799
491,-0.024127559
492,-0.010576181
493,-0.013741304
494,-0.004710922
495,-0.023978354
496,-0.0213039
497,-0.016873825
498,-0.016416776
499,0.037795151
500,-0.060467333
501,0.015055381
502,-0.006520247
503,-0.0384335
504,-0.029006473
505,0.01160422
506,-0.026094598
507,-0.034509684
508,-0.025825375
509,-0.019802187
510,0.005227914
511,-0.028257567
512,-0.015326734
513,-0.030854634
514,-0.035248856
515,-0.003777969
516,-0.002763143
517,0.017231237
518,0.015005264
519,-0.027092937
520,-0.027197706
521,0.000283724
522,-0.003731122
523,-0.022902663
524,-0.041599171
525,0.005768928
526,-0.00788841
527,-0.020960009
528,-0.014973071
529,0.001851512
530,-0.020378275
531,-0.005100279
532,-0.025774047
533,-0.01699388
534,-0.023483898
535,-0.004497951
536,0.00193872
537,0.003610005
538,-0.021785339
539,-0.007887932
540,0.012646388
541,-0.009468046
542,-0.015734391
543,0.008559547
544,-0.009285742
545,-0.004633669
546,-0.004867387
547,0.014914768
548,0.018447314
549,0.011262353
550,0.003938815
551,0.010488913
552,0.011121597
553,0.008480083
554,0.018761665
555,0.01260826
556,-0.003840449
557,0.003869311
558,0.015360185
559,0.006187878
560,0.002341456
561,0.006696879
562,0.01855347
563,0.002298629
564,0.00197993
565,0.015930382
566,0.012038504
567,0.001296791
568,0.006956923
569,0.02643692
570,0.001645526
571,0.019012469
572,0.013388119
573,0.011465409
574,0.021932136
575,0.008732215
576,0.017267087
577,0.005551143
578,0.022414819
579,0.017203823
580,0.021623332
581,0.010734261
582,0.003594788
583,0.004318453
584,0.015557685
585,0.01352423
586,-0.001281697
587,0.016663775
588,0.013075471
589,0.00035418
590,0.010720079
591,0.017991658
592,0.006595798
593,0.012444603
594,0.00833722
595,0.011182627
596,0.018440539
597,0.008723952
598,0.020301167
599,0.02242888
600,0.00999776
601,0.007100678
602,0.022174007
603,0.016246542
604,0.002336983
605,0.01103445
606,0.028473656
607,-0.003255779
608,-0.002455912
609,0.018558541
610,0.012953353
611,-0.001939123
612,0.01072348
613,0.011051743
614,0.018525933
615,0.018679351
616,0.013090591
617,0.023034179
618,0.020426039
619,0.015506714
620,0.018786991
621,0.011944994
622,0.015256771
623,-0.001246242
624,0.022260569
625,0.015715389
626,0.008636709
627,0.019179636
628,0.0270065
629,0.017851357
630,0.017850407
631,0.025409259
632,0.012785459
633,0.016884141
634,0.015274461
635,0.026089241
636,0.02940676
637,0.016997876
638,0.01041285
639,0.024229456
640,0.017820398
641,0.02044402
642,0.023344111
643,0.031108557
644,0.030529248
645,0.021165326
646,0.01880947
647,0.031223617
648,0.022297261
649,0.028115726
650,0.022652087
651,0.021557977
652,0.026717355
653,0.026090994
654,0.022130565
655,0.035972545
656,0.027612019
657,0.028008162
658,0.035108378
659,0.0280835
660,0.034339363
661,0.035443199
662,0.026191922
663,0.032738507
664,0.034674301
665,0.031140707
666,0.042703825
667,0.027280732
668,0.048095963
669,0.037411314
670,0.036610221
671,0.032526303
672,0.034832647
673,0.039923475
674,0.037176826
675,0.036872332
676,0.04032489
677,0.042272883
678,0.038358104
679,0.038538276
680,0.039858014
681,0.048056483
682,0.049290241
683,0.037075789
684,0.047424894
685,0.038798307
686,0.042794994
687,0.046071766
688,0.043991151
689,0.043291507
690,0.043120993
691,0.046564078
692,0.045816038
693,0.045971667
694,0.050788284
695,0.043674433
696,0.051454473
697,0.03479532
698,0.054056255
699,0.052977671
700,0.051489053
701,0.046229812
702,0.041547246
703,0.045618477
704,0.051013299
705,0.050357085
706,0.063583895
707,0.051682636
708,0.049448156
709,0.045633407
710,0.058311458
711,0.053026932
712,0.050854045
713,0.053198698
714,0.052006178
715,0.049178366
716,0.042043269
717,0.051228457
718,0.052138691
719,0.052550255
720,0.052185471
721,0.055264143
722,0.057180273
723,0.051755593
724,0.055518266
725,0.063191109
726,0.046548577
727,0.050299324
728,0.050573123
729,0.054376778
730,0.05209455
731,0.050488106
732,0.052988265
733,0.057462532
734,0.059031627
735,0.050362701
736,0.054223777
737,0.05890993
738,0.049559307
739,0.050182442
740,0.052987039
741,0.05491739
742,0.052486108
743,0.048533592
744,0.052380964
745,0.053481811
746,0.064780159
747,0.062638784
748,0.05286641
749,0.04998454
750,0.049308558
751,0.053156478
752,0.06034045
753,0.05858437
754,0.058862709
755,0.056608832
756,0.059206307
757,0.057928242
758,0.066357657
759,0.060075899
760,0.0615057
761,0.063000926
762,0.06654337
763,0.063118339
764,0.066085212
765,0.06196665
766,0.060437645
767,0.066006422
768,0.061363239
769,0.066982652
770,0.072991048
771,0.066069323
772,0.06274853
773,0.068902869
774,0.070352006
775,0.063036073
776,0.06595854
777,0.071217127
778,0.073266427
779,0.062676264
780,0.071166544
781,0.074652185
782,0.073858811
783,0.06288961
784,0.067211171
785,0.06989114
786,0.067280078
787,0.078554432
788,0.072656379
789,0.076843753
790,0.069598163
791,0.067703603
792,0.070943804
793,0.076968945
794,0.079495186
795,0.070944181
796,0.06940793
797,0.067986409
798,0.074278433
799,0.076518474
800,0.081126277
801,0.070572998
802,0.073341062
803,0.0731858
804,0.07208096
805,0.079141774
806,0.074466363
807,0.074499317
808,0.073987356
809,0.072785318
810,0.073965845
811,0.076547297
812,0.076566523
813,0.071809166
814,0.074165285
815,0.076605799
816,0.0779266
817,0.075508066
818,0.075851733
819,0.075585362
820,0.071599331
821,0.069151532
822,0.075179504
823,0.07988668
824,0.073112172
825,0.074652312
826,0.069840657
827,0.077520151
828,0.077132551
829,0.079880379
830,0.074477075
831,0.070665347
832,0.073933783
833,0.077717139
834,0.076576676
835,0.075033362
836,0.078055942
837,0.076604855
838,0.073863335
839,0.075558151
840,0.071156059
841,0.076675125
842,0.080747415
843,0.081880281
844,0.073165262
845,0.076509438
846,0.078588454
847,0.081701522
848,0.076588919
849,0.076069632
850,0.076305703
851,0.077285402
852,0.083643883
853,0.08251688
854,0.073220209
855,0.073838647
856,0.072342001
857,0.078942038
858,0.085050357
859,0.079003152
860,0.078553217
861,0.076790405
862,0.082120458
863,0.079210692
864,0.082849395
865,0.086143911
866,0.080270663
867,0.079508473
868,0.078201808
869,0.085080076
870,0.088736246
871,0.08171069
872,0.078298588
873,0.085728664
874,0.085409501
875,0.085079455
876,0.087235346
877,0.087615893
878,0.084150666
879,0.082847135
880,0.09006021
881,0.087365098
882,0.086834316
883,0.082800731
884,0.081914415
885,0.087301974
886,0.08365077
887,0.091141426
888,0.089679896
889,0.089642322
890,0.086625015
891,0.085409699
892,0.089840537
893,0.091507991
894,0.087120255
895,0.088293185
896,0.090541013
897,0.089068448
898,0.092857236
899,0.095002417
900,0.09097214
901,0.082929918
902,0.087933233
903,0.088375542
904,0.091266205
905,0.094603936
906,0.093775485
907,0.094502687
908,0.090158932
909,0.090831151
910,0.094472828
911,0.09742486
912,0.093594689
913,0.088472987
914,0.090187957
915,0.096848418
916,0.092877379
917,0.099554085
918,0.097360056
919,0.092756425
920,0.090220809
921,0.095139066
922,0.098874524
923,0.096454356
924,0.098633425
925,0.097058818
926,0.095006417
927,0.097308864
928,0.099471454
929,0.098035739
930,0.102994552
931,0.099498443
932,0.099298826
933,0.100196759
934,0.100362607
935,0.099045374
936,0.098726174
937,0.101315791
938,0.100264058
939,0.105185966
940,0.105361549
941,0.102023969
942,0.101149502
943,0.100901583
944,0.101537316
945,0.101296151
946,0.10365252
947,0.101918588
948,0.106444408
949,0.105032555
950,0.104392868
951,0.104926401
952,0.106313172
953,0.102984004
954,0.103628039
955,0.102947262
956,0.106097233
957,0.105747552
958,0.102169616
959,0.106551834
960,0.108980321
961,0.107111146
962,0.107309141
963,0.110039878
964,0.110154415
965,0.107896617
966,0.108103867
967,0.109065295
968,0.10599136
969,0.109954736
970,0.110572668
971,0.112249211
972,0.106644985
973,0.113203328
974,0.11028138
975,0.108826555
976,0.112616809
977,0.111193968
978,0.107339373
979,0.110332586
980,0.112020419
981,0.114471853
982,0.113487514
983,0.113017993
984,0.111303434
985,0.114283082
986,0.112300339
987,0.117262197
988,0.117635952
989,0.115357205
990,0.113201113
991,0.113480046
992,0.11537389
993,0.117572687
994,0.116433552
995,0.117421995
996,0.11648326
997,0.116278161
998,0.118684751
999,0.119943974
1000,0.119946079
1001,0.117138751
1002,0.117660119
1003,0.118991622
1004,0.124711138
1005,0.121204819
1006,0.120007277
1007,0.120805945
1008,0.118391473
1009,0.123868123
1010,0.12252981
1011,0.128522521
1012,0.121601717
1013,0.126107963
1014,0.121960468
1015,0.127806602
1016,0.12602353
1017,0.131026552
1018,0.127812253
1019,0.127475872
1020,0.126931464
1021,0.130659854
1022,0.129290844
1023,0.129055384
1024,0.129313927
1025,0.130770782
1026,0.127097129
1027,0.131040525
1028,0.134772213
1029,0.130359088
1030,0.1305582
1031,0.128180489
1032,0.127076495
1033,0.130906374
1034,0.130188581
1035,0.13260357
1036,0.131317748
1037,0.126301918
1038,0.129689863
1039,0.131010807
1040,0.131826032
1041,0.128630672
1042,0.132297319
1043,0.127736833
1044,0.129829973
1045,0.133907121
1046,0.131967625
1047,0.135127848
1048,0.132552941
1049,0.13444027
1050,0.13194656
1051,0.135675495
1052,0.135063412
1053,0.132159583
1054,0.1367209
1055,0.133734953
1056,0.132880389
1057,0.136870402
1058,0.136354285
1059,0.136692103
1060,0.135548356
1061,0.133055813
1062,0.137418228
1063,0.137927572
1064,0.137214046
1065,0.138361851
1066,0.137967721
1067,0.138219163
1068,0.137939171
1069,0.139558371
1070,0.143574203
1071,0.137498622
1072,0.137272076
1073,0.138779475
1074,0.140923843
1075,0.142134926
1076,0.142265075
1077,0.139192115
1078,0.138185346
1079,0.138763555
1080,0.139721161
1081,0.14319035
1082,0.142650998
1083,0.144130789
1084,0.143184685
1085,0.144958954
1086,0.141981632
1087,0.144630825
1088,0.146769292
1089,0.144272856
1090,0.144597571
1091,0.142723711
1092,0.148165911
1093,0.149588157
1094,0.14684654
1095,0.149418751
1096,0.150286005
1097,0.146208289
1098,0.148954578
1099,0.151701299
1100,0.150038078
1101,0.149192876
1102,0.148843463
1103,0.145665865
1104,0.152971746
1105,0.152396546
1106,0.152931676
1107,0.152326921
1108,0.150719104
1109,0.15377981
1110,0.155960305
1111,0.15388141
1112,0.15856873
1113,0.152867068
1114,0.150382368
1115,0.154761257
1116,0.155041663
1117,0.157069307
1118,0.154114847
1119,0.154152074
1120,0.152331506
1121,0.15435797
1122,0.159520768
1123,0.156381762
1124,0.155591028
1125,0.153433995
1126,0.156188054
1127,0.154469646
1128,0.158923274
1129,0.15822595
1130,0.159843221
1131,0.15608044
1132,0.156254544
1133,0.156671513
1134,0.160094665
1135,0.161244488
1136,0.159116195
1137,0.155642407
1138,0.156296251
1139,0.15767091
1140,0.159592967
1141,0.162106563
1142,0.162464199
1143,0.158908975
1144,0.159964285
1145,0.161026033
1146,0.163567158
1147,0.163781528
1148,0.164251414
1149,0.163202757
1150,0.163852157
1151,0.163448568
1152,0.168849234
1153,0.164745017
1154,0.167019892
1155,0.166502651
1156,0.165964822
1157,0.168576603
1158,0.169326137
1159,0.171020181
1160,0.169663722
1161,0.168644882
1162,0.170531785
1163,0.170392624
1164,0.172790107
1165,0.171700012
1166,0.166811573
1167,0.170028924
1168,0.172054234
1169,0.172718439
1170,0.170073191
1171,0.171674549
1172,0.170079791
1173,0.170667815
1174,0.172882738
1175,0.174186405
1176,0.172759185
1177,0.173267815
1178,0.171904078
1179,0.171039653
1180,0.172330534
1181,0.173821706
1182,0.174227495
1183,0.171937073
1184,0.172331672
1185,0.172567831
1186,0.175890304
1187,0.176157806
1188,0.172996312
1189,0.173929201
1190,0.170741554
1191,0.175743197
1192,0.173245435
1193,0.174651664
1194,0.177917223
1195,0.17801601
1196,0.176551159
1197,0.177180231
1198,0.180152135
1199,0.179794631
1200,0.180542012
1201,0.177692158
1202,0.1771714
1203,0.176053608
1204,0.180097576
1205,0.180806704
1206,0.180419913
1207,0.18193326
1208,0.180079874
1209,0.179403493
1210,0.183815735
1211,0.184325804
1212,0.181076595
1213,0.180556043
1214,0.182410758
1215,0.182268599
1216,0.182805053
1217,0.188210491
1218,0.183859017
1219,0.182663064
1220,0.184407981
1221,0.184711201
1222,0.185135613
1223,0.184525914
1224,0.185321104
1225,0.187423941
1226,0.185649412
1227,0.187471507
1228,0.189186228
1229,0.188103393
1230,0.188684356
1231,0.187977938
1232,0.188956014
1233,0.190171454
1234,0.191614167
1235,0.191317492
1236,0.192766006
1237,0.192910598
1238,0.19304005
1239,0.192305825
1240,0.194685426
1241,0.194856808
1242,0.195331535
1243,0.197684474
1244,0.194237882
1245,0.195697368
1246,0.196470731
1247,0.198377659
1248,0.197239158
1249,0.197184353
1250,0.196720413
1251,0.198024407
1252,0.198214251
1253,0.199533278
1254,0.199777705
1255,0.199282233
1256,0.199095302
1257,0.200963686
1258,0.202220508
1259,0.206366681
1260,0.20084439
1261,0.201294708
1262,0.20274499
1263,0.203546681
1264,0.203728127
1265,0.20607729
1266,0.2052628
1267,0.205159381
1268,0.204359053
1269,0.206046859
1270,0.208344769
1271,0.207592541
1272,0.207301986
1273,0.20658316
1274,0.208940526
1275,0.2092068
1276,0.209981282
1277,0.21011226
1278,0.209391591
1279,0.208656297
1280,0.210271892
1281,0.212783349
1282,0.213702265
1283,0.213541338
1284,0.211988437
1285,0.212262369
1286,0.213024124
1287,0.215881508
1288,0.216592185
1289,0.217618511
1290,0.215572064
1291,0.217301037
1292,0.217111327
1293,0.219489237
1294,0.220439199
1295,0.220462259
1296,0.217847764
1297,0.218628392
1298,0.220161736
1299,0.22449119
1300,0.22339712
1301,0.224047544
1302,0.223865303
1303,0.223350526
1304,0.224609231
1305,0.225749236
1306,0.226745807
1307,0.22770051
1308,0.22793025
1309,0.224207702
1310,0.227524274
1311,0.231092679
1312,0.231727696
1313,0.227659807
1314,0.230360047
1315,0.230533085
1316,0.230709271
1317,0.232305233
1318,0.235143235
1319,0.234399507
1320,0.232315831
1321,0.233223005
1322,0.238395478
1323,0.240685469
1324,0.237715305
1325,0.237979376
1326,0.239054483
1327,0.237317764
1328,0.241591359
1329,0.245160886
1330,0.243429083
1331,0.251377072
1332,0.252240829
1333,0.249744345
1334,0.2478907
1335,0.249298482
1336,0.248593146
1337,0.243833494
1338,0.244568381
1339,0.247307449
1340,0.248413157
1341,0.248664837
1342,0.250421776
1343,0.250675181
1344,0.25083351
1345,0.251316884
1346,0.255575471
1347,0.255583713
1348,0.25583386
1349,0.255646453
1350,0.256688026
1351,0.25755307
1352,0.264065054
1353,0.258708179
1354,0.261519477
1355,0.260596685
1356,0.262198059
1357,0.263195617
1358,0.26556459
1359,0.266390197
1360,0.267587843
1361,0.263006464
1362,0.267456589
1363,0.267016642
1364,0.269703293
1365,0.271253352
1366,0.271916549
1367,0.2732515
1368,0.272464882
1369,0.276821455
1370,0.276189725
1371,0.279069861
1372,0.277233266
1373,0.277489414
1374,0.277950014
1375,0.280397096
1376,0.28370529
1377,0.283506608
1378,0.28371362
1379,0.281898219
1380,0.286012608
1381,0.288301491
1382,0.285862768
1383,0.29038515
1384,0.289905992
1385,0.290399713
1386,0.291199048
1387,0.288817392
1388,0.293454679
1389,0.29425008
1390,0.293596056
1391,0.292368122
1392,0.29628004
1393,0.298326122
1394,0.297379377
1395,0.297585058
1396,0.299308735
1397,0.299737604
1398,0.300053518
1399,0.302916619
1400,0.304651757
1401,0.304797749
1402,0.304632926
1403,0.304082193
1404,0.310013109
1405,0.31691095
1406,0.315360183
1407,0.312368003
1408,0.312468747
1409,0.310092813
1410,0.315141883
1411,0.315868817
1412,0.318477265
1413,0.317413558
1414,0.318766281
1415,0.317625229
1416,0.32007953
1417,0.321514357
1418,0.325414666
1419,0.322817331
1420,0.325001691
1421,0.32646867
1422,0.32985961
1423,0.330588577
1424,0.330650789
1425,0.332562324
1426,0.333224166
1427,0.336318101
1428,0.336650359
1429,0.339186559
1430,0.339055071
1431,0.338410098
1432,0.340377831
1433,0.340430514
1434,0.344963002
1435,0.344902774
1436,0.345420464
1437,0.348473237
1438,0.349983527
1439,0.349872018
1440,0.353723149
1441,0.355797672
1442,0.356719133
1443,0.357019995
1444,0.357418349
1445,0.358877012
1446,0.360552856
1447,0.364331249
1448,0.364529111
1449,0.368759331
1450,0.366220948
1451,0.368487423
1452,0.373981482
1453,0.375325825
1454,0.375063346
1455,0.376478148
1456,0.372383794
1457,0.380789718
1458,0.379770665
1459,0.384630016
1460,0.383291893
1461,0.385705746
1462,0.386478785
1463,0.390565405
1464,0.39214499
1465,0.393178548
1466,0.395386813
1467,0.395315461
1468,0.396250849
1469,0.400516853
1470,0.401681542
1471,0.401441156
1472,0.402580828
1473,0.401005509
1474,0.403205821
1475,0.405282075
1476,0.408233192
1477,0.411713077
1478,0.411270661
1479,0.414060786
1480,0.414302742
1481,0.418252228
1482,0.419350296
1483,0.420024836
1484,0.419924732
1485,0.424035894
1486,0.424961017
1487,0.426913686
1488,0.431327361
1489,0.433312225
1490,0.431021809
1491,0.434697807
1492,0.435564534
1493,0.441725845
1494,0.443527563
1495,0.444722248
1496,0.448684667
1497,0.446144618
1498,0.448477796
1499,0.452789912
1500,0.456349736
1501,0.459638417
1502,0.458642213
1503,0.460151888
1504,0.463825099
1505,0.465269783
1506,0.469300899
1507,0.47536323
1508,0.471277702
1509,0.472871766
1510,0.477157886
1511,0.484769777
1512,0.486867132
1513,0.487373831
1514,0.49091138
1515,0.490925126
1516,0.496978922
1517,0.497551528
1518,0.502274982
1519,0.503143264
1520,0.505788174
1521,0.508516139
1522,0.510663609
1523,0.516706916
1524,0.517899214
1525,0.521377749
1526,0.522813298
1527,0.525466407
1528,0.530916256
1529,0.536998528
1530,0.539383074
1531,0.541483092
1532,0.544103697
1533,0.544388027
1534,0.549880786
1535,0.554591429
1536,0.56004669
1537,0.560605116
1538,0.56261183
1539,0.574260852
1540,0.568417464
1541,0.575447523
1542,0.576019172
1543,0.57814335
1544,0.583429074
1545,0.586859423
1546,0.592544232
1547,0.595930664
1548,0.598528666
1549,0.601080743
1550,0.604326848
1551,0.604958907
1552,0.612102148
1553,0.616789297
1554,0.618658875
1555,0.624783971
1556,0.627907848
1557,0.628009217
1558,0.628141548
1559,0.63760513
1560,0.642509124
1561,0.645693642
1562,0.649496898
1563,0.656230044
1564,0.658281761
1565,0.664518739
1566,0.668751374
1567,0.673294317
1568,0.674750626
1569,0.678397405
1570,0.684910925
1571,0.690242968
1572,0.694749657
1573,0.69973593
1574,0.702315499
1575,0.708401555
1576,0.718515729
1577,0.717058024
1578,0.722521442
1579,0.726415472
1580,0.729919055
1581,0.73622147
1582,0.743042443
1583,0.749242166
1584,0.752489536
1585,0.755006516
1586,0.759348332
1587,0.766216375
1588,0.773331364
1589,0.781192806
1590,0.782652784
1591,0.788906121
1592,0.791249324
1593,0.798125346
1594,0.806137981
1595,0.810620546
1596,0.816634747
1597,0.819555923
1598,0.825114311
1599,0.833300048
1600,0.839533227
1601,0.848111234
1602,0.852245477
1603,0.857109924
1604,0.862540862
1605,0.868675357
1606,0.877676764
1607,0.884130753
1608,0.889765851
1609,0.895026203
1610,0.901454923
1611,0.908981605
1612,0.917263727
1613,0.9223818
1614,0.929535168
1615,0.934122082
1616,0.939715177
1617,0.947724683
1618,0.957807156
