400,0.111749968
1619,0.965256193
1620,0.971465604
1621,0.976763029
1622,0.985537811
1623,0.990579653
1624,0.999035247
1625,1.008272745
1626,1.016426954
1627,1.021262546
1628,1.027723394
1629,1.038377721
1630,1.045565905
1631,1.05582652
1632,1.064118488
1633,1.068047468
1634,1.074904169
1635,1.081301286
1636,1.09515201
1637,1.101381999
1638,1.108539623
1639,1.114947113
1640,1.126456705
1641,1.134394523
1642,1.141558332
1643,1.151329555
1644,1.157816065
1645,1.166665226
1646,1.175211456
1647,1.183032593
1648,1.191936702
1649,1.202672138
1650,1.207892934
1651,1.216031184
1652,1.224096467
1653,1.232502094
1654,1.240515476
1655,1.251660234
1656,1.261100348
1657,1.268360353
1658,1.276942176
1659,1.28913571
1660,1.300490795
1661,1.307598845
1662,1.315426897
1663,1.324511742
1664,1.331634999
1665,1.344053848
1666,1.351238369
1667,1.36248673
1668,1.369704051
1669,1.378662302
1670,1.38841637
1671,1.400408622
1672,1.408494441
1673,1.417315668
1674,1.427283767
1675,1.435512961
1676,1.446361023
1677,1.455967387
1678,1.466221203
1679,1.475167791
1680,1.482703298
1681,1.493886459
1682,1.505607932
1683,1.516808859
1684,1.526796184
1685,1.544760049
1686,1.54391418
1687,1.555354766
1688,1.564497128
1689,1.579650997
1690,1.587726948
1691,1.599423969
1692,1.608473622
1693,1.619098772
1694,1.631285958
1695,1.641755966
1696,1.660548093
1697,1.661630774
1698,1.673636343
1699,1.684295398
1700,1.697026826
1701,1.705071602
1702,1.717318519
1703,1.729873196
1704,1.73888775
1705,1.752533606
1706,1.761383144
1707,1.776505223
1708,1.788232111
1709,1.797525594
1710,1.809115055
1711,1.823276741
1712,1.835453029
1713,1.847152029
1714,1.860764727
1715,1.867695588
1716,1.883019645
1717,1.895255444
1718,1.905925963
1719,1.918962283
1720,1.933869429
1721,1.944384495
1722,1.956266677
1723,1.966470473
1724,1.983862774
1725,1.994827676
1726,2.006834472
1727,2.022655632
1728,2.032005514
1729,2.045943617
1730,2.060270411
1731,2.07361195
1732,2.084638278
1733,2.096496363
1734,2.105707058
1735,2.122961496
1736,2.133616238
1737,2.151788304
1738,2.161916993
1739,2.172865444
1740,2.18453456
1741,2.199690489
1742,2.212731216
1743,2.227314047
1744,2.242206224
1745,2.251355971
1746,2.267941327
1747,2.281577387
1748,2.295642304
1749,2.310228789
1750,2.327478563
1751,2.338662656
1752,2.354055795
1753,2.369721879
1754,2.38499037
1755,2.402960693
1756,2.420340091
1757,2.430825683
1758,2.444284981
1759,2.463383488
1760,2.481019888
1761,2.49915242
1762,2.512106025
1763,2.529674425
1764,2.546285075
1765,2.566737112
1766,2.585880219
1767,2.603977233
1768,2.625897843
1769,2.64154334
1770,2.660769456
1771,2.683505987
1772,2.706958357
1773,2.728789803
1774,2.756811646
1775,2.782687869
1776,2.815098843
1777,2.84944417
1778,2.872023091
1779,2.891325555
1780,2.908499553
1781,2.924943729
1782,2.944177039
1783,2.96124367
1784,2.9813997
1785,2.997615577
1786,3.018309034
1787,3.034451492
1788,3.051700488
1789,3.075479481
1790,3.095072581
1791,3.115040406
1792,3.132954146
1793,3.153595384
1794,3.17795926
1795,3.201811284
1796,3.224362877
1797,3.250219392
1798,3.274746819
1799,3.295676427
1800,3.322151308
1801,3.349652952
1802,3.382377686
1803,3.409288282
1804,3.439194354
1805,3.470592539
1806,3.509647951
1807,3.541191759
1808,3.579687941
1809,3.620512752
1810,3.663228204
1811,3.710623388
1812,3.762345232
1813,3.822028543
1814,3.891271653
1815,3.965372004
1816,4.071403492
1817,4.225450203
1818,4.306950635
1819,4.353747717
1820,4.393396914
1821,4.435117651
1822,4.456821029
1823,4.482652403
1824,4.510614509
1825,4.542585327
1826,4.575473849
1827,4.609596259
1828,4.643453107
1829,4.677874763
1830,4.710082723
1831,4.74704947
1832,4.784529041
1833,4.821754522
1834,4.863762073
1835,4.907857019
1836,4.945286954
1837,4.984297134
1838,5.029094452
1839,5.069616424
1840,5.106411491
1841,5.146932925
1842,5.185551281
1843,5.223620606
1844,5.266714565
1845,5.303874265
1846,5.343041247
1847,5.382019923
1848,5.417980859
1849,5.459489132
1850,5.496668475
1851,5.532102793
1852,5.57068932
1853,5.604510375
1854,5.642549696
1855,5.683412195
1856,5.716025497
1857,5.749515292
1858,5.78827482
1859,5.822261636
1860,5.855140353
1861,5.89283887
1862,5.926956835
1863,5.957543839
1864,5.988940995
1865,6.031742083
1866,6.06412498
1867,6.098024523
1868,6.13358463
1869,6.169885913
1870,6.204329035
1871,6.242463731
1872,6.279995294
1873,6.316720328
1874,6.353456358
1875,6.38979689
1876,6.427736297
1877,6.467394067
1878,6.507029186
1879,6.548021771
1880,6.588189601
1881,6.626584926
1882,6.666082409
1883,6.709020155
1884,6.744998914
1885,6.791924247
1886,6.833537105
1887,6.868559301
1888,6.91843858
1889,6.956354638
1890,6.997783418
1891,7.044396077
1892,7.082161198
1893,7.134443626
1894,7.172980485
1895,7.215327427
1896,7.257749448
1897,7.304691626
1898,7.353776765
1899,7.391496814
1900,7.438864601
1901,7.483489717
1902,7.530022975
1903,7.576792096
1904,7.612113804
1905,7.671418242
1906,7.714353078
1907,7.76125051
1908,7.810346805
1909,7.85620813
1910,7.908328576
1911,7.955448126
1912,8.007766944
1913,8.049288835
1914,8.102857877
1915,8.155757136
1916,8.202073015
1917,8.25486408
1918,8.307066145
1919,8.356775385
1920,8.393566559
1921,8.444362319
1922,8.520433849
1923,8.600503031
1924,8.679169995
1925,8.760014812
1926,8.849770078
1927,8.930041239
1928,9.006331814
1929,9.094478883
1930,9.182768001
1931,9.261160969
1932,9.347302701
1933,9.430057705
1934,9.508368813
1935,9.600748923
1936,9.679813037
1937,9.766110644
1938,9.853227449
1939,9.942189529
1940,10.0324675
1941,10.11420672
1942,10.20050697
1943,10.29241661
1944,10.38558334
1945,10.46048591
1946,10.56719805
1947,10.65426042
1948,10.74355556
1949,10.82726678
1950,10.9215505
1951,11.01464745
1952,11.1121167
1953,11.20397144
1954,11.29774044
1955,11.39951157
1956,11.52881054
1957,11.69388916
1958,11.8650066
1959,12.05628293
1960,12.19547026
1961,12.3022941
1962,12.39065847
1963,12.47864865
1964,12.56370256
1965,12.6619482
1966,12.7489945
1967,12.82921339
1968,12.92633089
1969,13.0174781
1970,13.09898583
1971,13.18515142
1972,13.29219784
1973,13.36941365
1974,13.47210816
1975,13.55395965
1976,13.63640587
1977,13.71444128
1978,13.70439192
1979,13.35292022
1980,13.08242247
1981,12.90336265
1982,12.77498996
1983,12.67546403
1984,12.60050316
1985,12.53691824
1986,12.47969246
1987,12.43373201
1988,12.40317242
1989,12.37126745
1990,12.33706892
1991,12.32022567
1992,12.3
1993,12.29519045
1994,12.29919438
1995,12.2983826
1996,12.29298487
1997,12.32308423
1998,12.34158754
1999,12.39087696
2000,12.45541077
2001,12.53173232
2002,12.62877139
2003,12.72725044
2004,12.86488881
2005,13.02349408
2006,13.23607161
2007,13.35432164
2008,13.3456566
2009,13.33146363
2010,13.32884663
2011,13.34666562
2012,13.34624077
2013,13.38463598
2014,13.39454131
2015,13.41461931
2016,13.45836999
2017,13.47645184
2018,13.50580686
2019,13.52019126
2020,13.55097217
2021,13.58354453
2022,13.59265587
2023,13.61074054
2024,13.62784119
2025,13.63530624
2026,13.65889238
2027,13.64998599
2028,13.65891789
2029,13.67275056
2030,13.67066499
2031,13.67547185
2032,13.65092192
2033,13.6456447
2034,13.60654547
2035,13.50115481
2036,13.33670165
2037,13.21312406
2038,13.07268439
2039,12.97025698
2040,12.85948089
2041,12.75754358
2042,12.65773309
2043,12.57459895
2044,12.48769272
2045,12.40565966
2046,12.32204534
2047,12.20866948
2048,12.11399374
2049,11.99729548
2050,11.73828368
2051,11.25813216
2052,11.07829191
2053,11.08831964
2054,11.08044875
2055,10.91644865
2056,10.82560318
2057,10.75105306
2058,10.69682505
2059,10.64248152
2060,10.58927357
2061,10.5378055
2062,10.487906
2063,10.43740842
2064,10.39734181
2065,10.34014575
2066,10.28339356
2067,10.24239126
2068,10.18471186
2069,10.13109074
2070,10.07359605
2071,10.01700864
2072,9.952946606
2073,9.891095341
2074,9.830359705
2075,9.761223554
2076,9.70393148
2077,9.630818824
2078,9.570082259
2079,9.497883229
2080,9.433038031
2081,9.37621483
2082,9.320647097
2083,9.271752807
2084,9.2217358
2085,9.177092707
2086,9.148609886
2087,9.118581969
2088,9.092864379
2089,9.078424912
2090,9.078755078
2091,9.080042521
2092,9.107822889
2093,9.143712721
2094,9.224268924
2095,9.27918197
2096,9.273995683
2097,9.247086482
2098,9.217753167
2099,9.205212072
2100,9.17143168
2101,9.14090632
2102,9.120723928
2103,9.107699574
2104,9.078381261
2105,9.063307326
2106,9.046051868
2107,9.018871686
2108,8.998098757
2109,8.978075624
2110,8.954009581
2111,8.936869214
2112,8.90649848
2113,8.881744087
2114,8.854295224
2115,8.833077101
2116,8.834077045
2117,8.851926712
2118,8.879572606
2119,8.907190775
2120,8.940803581
2121,8.987681866
2122,9.04585338
2123,9.103739572
2124,9.180937532
2125,9.256793779
2126,9.344833719
2127,9.451706576
2128,9.566840231
2129,9.6989523
2130,9.853947747
2131,10.0196851
2132,10.21650415
2133,10.44309792
2134,10.65731603
2135,10.80039702
2136,10.91745542
2137,11.0446514
2138,11.15126244
2139,11.27065193
2140,11.38671557
2141,11.5066645
2142,11.62892363
2143,11.76548772
2144,11.89257175
2145,12.04007309
2146,12.18428918
2147,12.31534418
2148,12.43624887
2149,12.55101499
2150,12.67092794
2151,12.82089199
2152,12.98761086
2153,13.16992144
2154,13.3837549
2155,13.65329952
2156,13.93188378
2157,14.28350639
2158,14.7142704
2159,14.82110948
2160,14.49545597
2161,14.20670071
2162,13.98580841
2163,13.79776792
2164,13.63457367
2165,13.5024087
2166,13.34498489
2167,13.17400358
2168,13.03766701
2169,12.92615895
2170,12.83270772
2171,12.7927047
2172,12.74612418
2173,12.75158068
2174,12.75847388
2175,12.7859718
2176,12.74392052
2177,12.68920844
2178,12.6118568
2179,12.59325878
2180,12.62611305
2181,12.63890196
2182,12.61080721
2183,12.5248163
2184,12.42585139
2185,12.34212436
2186,12.26301826
2187,12.17994259
2188,12.10521288
2189,12.03060098
2190,11.98285171
2191,11.89300902
2192,11.83895515
2193,11.77577609
2194,11.7132463
2195,11.65678523
2196,11.59971178
2197,11.56140462
2198,11.51849067
2199,11.46137499
2200,11.406708
2201,11.35863216
2202,11.31599076
2203,11.28235586
2204,11.22378282
2205,11.18215506
2206,11.14391761
2207,11.1044161
2208,11.06418476
2209,11.03105219
2210,10.98055911
2211,10.92549049
2212,10.89382503
2213,10.84910819
2214,10.81401546
2215,10.76531116
2216,10.7203802
2217,10.67820759
2218,10.63971583
2219,10.5872751
2220,10.54249665
2221,10.49415991
2222,10.44762114
2223,10.39697479
2224,10.34129797
2225,10.30022238
2226,10.24617456
2227,10.20219195
2228,10.1490622
2229,10.09118845
2230,10.04207528
2231,9.991967094
2232,9.934206649
2233,9.881512754
2234,9.829115687
2235,9.770709548
2236,9.715863613
2237,9.649713783
2238,9.602169019
2239,9.545046276
2240,9.489780517
2241,9.434353533
2242,9.38193822
2243,9.326604208
2244,9.271782666
2245,9.223311878
2246,9.172548909
2247,9.125424519
2248,9.070531989
2249,9.021377605
2250,8.977053925
2251,8.931939436
2252,8.892078497
2253,8.859960928
2254,8.832513546
2255,8.773203647
2256,8.707884222
2257,8.629481634
2258,8.553570021
2259,8.487723888
2260,8.428579433
2261,8.376322692
2262,8.317350383
2263,8.267686853
2264,8.214907874
2265,8.166476165
2266,8.105187943
2267,8.038579435
2268,7.958173894
2269,7.881657021
2270,7.81956824
2271,7.741218414
2272,7.668498651
2273,7.590116264
2274,7.514801538
2275,7.427718741
2276,7.350933068
2277,7.266096388
2278,7.18128871
2279,7.084982042
2280,6.991861905
2281,6.900419892
2282,6.798677729
2283,6.684557279
2284,6.573444324
2285,6.438371818
2286,6.318266838
2287,6.196755434
2288,6.088834198
2289,5.976421697
2290,5.871696821
2291,5.771403463
2292,5.67828498
2293,5.591056052
2294,5.508631022
2295,5.430915066
2296,5.35522101
2297,5.286606053
2298,5.208968561
2299,5.146777837
2300,5.078688922
2301,5.010211238
2302,4.943929652
2303,4.87469518
2304,4.810255569
2305,4.745528412
2306,4.676959515
2307,4.615497616
2308,4.543880459
2309,4.477310468
2310,4.406672612
2311,4.337989886
2312,4.262322374
2313,4.195450746
2314,4.115531241
2315,4.040891843
2316,3.950940923
2317,3.874756614
2318,3.781361322
2319,3.687871577
2320,3.57710624
2321,3.470397515
2322,3.324926227
2323,3.171614812
2324,2.946495438
2325,2.744395589
2326,2.676597283
2327,2.67086022
2328,2.656386285
2329,2.663492745
2330,2.655268299
2331,2.6612435
2332,2.667041542
2333,2.663759262
2334,2.681694982
2335,2.670782211
2336,2.68735792
2337,2.681387524
2338,2.689194697
2339,2.691065676
2340,2.693926892
2341,2.708627511
2342,2.703858469
2343,2.714659891
2344,2.71621069
2345,2.72129752
2346,2.731645937
2347,2.735485313
2348,2.746075825
2349,2.753817747
2350,2.7660333
2351,2.776024325
2352,2.785926754
2353,2.807510227
2354,2.812286817
2355,2.826802788
2356,2.850743362
2357,2.86113031
2358,2.872893004
2359,2.899673195
2360,2.93319352
2361,2.947942636
2362,2.972427488
2363,3.018764102
2364,3.060437101
2365,3.098090847
2366,3.1437939
2367,3.197553193
2368,3.249977203
2369,3.293674218
2370,3.331337217
2371,3.373105724
2372,3.411889922
2373,3.453301259
2374,3.495295373
2375,3.531615179
2376,3.573260308
2377,3.608368553
2378,3.647309216
2379,3.679737909
2380,3.717646282
2381,3.751207949
2382,3.788737491
2383,3.82551519
2384,3.85759594
2385,3.89419986
2386,3.929193728
2387,3.960764657
2388,3.995806386
2389,4.026917449
2390,4.058184862
2391,4.090275887
2392,4.118868368
2393,4.154070524
2394,4.184540518
2395,4.216765964
2396,4.244066564
2397,4.278237515
2398,4.306624426
2399,4.33839766
2400,4.369740817
2401,4.40237157
2402,4.431818844
2403,4.46056743
2404,4.495292297
2405,4.529320149
2406,4.566240229
2407,4.587277585
2408,4.600757364
2409,4.610134866
2410,4.62465269
2411,4.639604296
2412,4.657503308
2413,4.675971882
2414,4.690063389
2415,4.706035722
2416,4.726276114
2417,4.740391692
2418,4.758962532
2419,4.778313925
2420,4.793965012
2421,4.810430556
2422,4.823885504
2423,4.837929022
2424,4.852672185
2425,4.864320469
2426,4.87787675
2427,4.89122414
2428,4.898314316
2429,4.909267922
2430,4.92556447
2431,4.932830848
2432,4.942770002
2433,4.950948819
2434,4.954952498
2435,4.960482735
2436,4.972893715
2437,4.975365185
2438,4.977646618
2439,4.980028678
2440,4.985470173
2441,4.986429779
2442,4.988148208
2443,4.986636126
2444,4.989638223
2445,4.982897173
2446,4.983795139
2447,4.977359739
2448,4.972177508
2449,4.968851133
2450,4.962250191
2451,4.953058059
2452,4.946721445
2453,4.936581067
2454,4.925159471
2455,4.913112135
2456,4.901999364
2457,4.898622462
2458,4.891868599
2459,4.890535137
2460,4.891046249
2461,4.888564672
2462,4.890378878
2463,4.887612452
2464,4.892668162
2465,4.896450415
2466,4.900038729
2467,4.902453627
2468,4.904475868
2469,4.909732672
2470,4.911874571
2471,4.918104748
2472,4.922764399
2473,4.930760016
2474,4.931146189
2475,4.939869347
2476,4.941499291
2477,4.942487728
2478,4.951037583
2479,4.958883475
2480,4.95717677
2481,4.956512722
2482,4.969215445
2483,4.965965013
2484,4.971190189
2485,4.976067411
2486,4.974831044
2487,4.981465319
2488,4.978565982
2489,4.98376896
2490,4.984273524
2491,4.982991567
2492,4.983613645
2493,4.981224255
2494,4.980867388
2495,4.977509189
2496,4.981185125
2497,4.982088181
2498,4.977400697
2499,4.979363405
2500,4.975181529
2501,4.979542244
2502,4.98243379
2503,4.984670802
2504,4.97731543
2505,4.978668705
2506,4.978539226
2507,4.979040086
2508,4.983602298
2509,4.982240525
2510,4.979398191
2511,4.98030865
2512,4.981810598
2513,4.980945266
2514,4.980049929
2515,4.97870774
2516,4.979037539
2517,4.975111814
2518,4.973081829
2519,4.977256692
2520,4.973552867
2521,4.97029291
2522,4.965290225
2523,4.961564437
2524,4.963092205
2525,4.95620888
2526,4.954384275
2527,4.953456559
2528,4.948318452
2529,4.947769242
2530,4.940076805
2531,4.93450417
2532,4.932958549
2533,4.926870724
2534,4.921691087
2535,4.914016636
2536,4.905761854
2537,4.903035625
2538,4.900793017
2539,4.889271656
2540,4.877398526
2541,4.874593967
2542,4.865482366
2543,4.860020246
2544,4.852125512
2545,4.84149626
2546,4.834039627
2547,4.82185368
2548,4.814827453
2549,4.803328414
2550,4.793265252
2551,4.781338401
2552,4.76864277
2553,4.758278043
2554,4.746009889
2555,4.73547679
2556,4.722266536
2557,4.70653691
2558,4.691933804
2559,4.680210844
2560,4.664803322
2561,4.651452846
2562,4.637334271
2563,4.619897119
2564,4.598490147
2565,4.589061359
2566,4.568888836
2567,4.551414742
2568,4.533527678
2569,4.513566465
2570,4.496895657
2571,4.474501746
2572,4.456276429
2573,4.435246567
2574,4.41675541
2575,4.395517356
2576,4.373083993
2577,4.350584056
2578,4.323293485
2579,4.304801616
2580,4.280311352
2581,4.254826501
2582,4.226425595
2583,4.204167412
2584,4.180563184
2585,4.154888351
2586,4.128935438
2587,4.10182451
2588,4.07263431
2589,4.045389738
2590,4.018867612
2591,3.98569317
2592,3.956998527
2593,3.92778436
2594,3.894485777
2595,3.86711868
2596,3.833158676
2597,3.799141475
2598,3.766140837
2599,3.730767724
2600,3.695459898
2601,3.664622156
2602,3.627768332
2603,3.594691304
2604,3.556319496
2605,3.517132558
2606,3.480247375
2607,3.44119431
2608,3.405470597
2609,3.365120558
2610,3.322897717
2611,3.28305029
2612,3.240336979
2613,3.202317879
2614,3.160766532
2615,3.116290007
2616,3.074483632
2617,3.02649082
2618,2.985491206
2619,2.939093885
2620,2.893585472
2621,2.848612167
2622,2.798810632
2623,2.753530577
2624,2.704608313
2625,2.657681053
2626,2.610924861
2627,2.561103896
2628,2.510240748
2629,2.460774244
2630,2.411827994
2631,2.360676578
2632,2.31052681
2633,2.258977395
2634,2.207116277
2635,2.156321397
2636,2.100913367
2637,2.051570469
2638,1.998970056
2639,1.946465852
2640,1.894085842
2641,1.841756078
2642,1.788475817
2643,1.736562629
2644,1.681654321
2645,1.629157938
2646,1.577512134
2647,1.526710062
2648,1.476582088
2649,1.424199916
2650,1.374695206
2651,1.324248221
2652,1.277805548
2653,1.227874848
2654,1.182376791
2655,1.138787841
2656,1.097180363
2657,1.053979925
2658,1.014133103
2659,0.977685946
2660,0.947104645
2661,0.91491251
2662,0.892467049
2663,0.873002435
2664,0.858595783
2665,0.849386999
2666,0.848856585
2667,0.843061997
2668,0.839776444
2669,0.838862075
2670,0.839164752
2671,0.836575686
2672,0.835909494
2673,0.834872517
2674,0.837321652
2675,0.83517174
2676,0.836873497
2677,0.83601122
2678,0.834784854
2679,0.836518423
2680,0.83655658
2681,0.83889318
2682,0.837006833
2683,0.836979019
2684,0.838373071
2685,0.840637919
2686,0.842323797
2687,0.842129284
2688,0.838792547
2689,0.843152283
2690,0.843545415
2691,0.843872756
2692,0.845983363
2693,0.844982055
2694,0.846851886
2695,0.845877429
2696,0.845902732
2697,0.850701935
2698,0.853304102
2699,0.850712285
2700,0.850663103
2701,0.850536327
2702,0.852883657
2703,0.854764523
2704,0.857533567
2705,0.856154829
2706,0.856844872
2707,0.859215198
2708,0.858220228
2709,0.860961942
2710,0.862229854
2711,0.861802761
2712,0.862306959
2713,0.863340771
2714,0.865168027
2715,0.865849857
2716,0.869107075
2717,0.867345944
2718,0.870355173
2719,0.869739138
2720,0.868898481
2721,0.874103656
2722,0.87445568
2723,0.87434464
2724,0.873965856
2725,0.873954778
2726,0.875917028
2727,0.879488774
2728,0.881963637
2729,0.882202269
2730,0.882243605
2731,0.885135734
2732,0.883983491
2733,0.88638191
2734,0.887762206
2735,0.88752773
2736,0.88620298
2737,0.890334019
2738,0.891291114
2739,0.892709523
2740,0.894914944
2741,0.895141202
2742,0.895576861
2743,0.899032687
2744,0.899390209
2745,0.901374884
2746,0.903331684
2747,0.897971959
2748,0.90422574
2749,0.905524017
2750,0.905157201
2751,0.909160334
2752,0.909981163
2753,0.912617529
2754,0.912042254
2755,0.913017455
2756,0.914893656
2757,0.916157248
2758,0.91791111
2759,0.919299343
2760,0.918108414
2761,0.919176814
2762,0.921123879
2763,0.92227085
2764,0.922444609
2765,0.922291639
2766,0.925110449
2767,0.925478862
2768,0.929656089
2769,0.930663654
2770,0.932041898
2771,0.93336801
2772,0.933494623
2773,0.933368828
2774,0.936314796
2775,0.937893414
2776,0.94307691
2777,0.942020934
2778,0.943075704
2779,0.946066529
2780,0.948032023
2781,0.947741515
2782,0.948167123
2783,0.949794717
2784,0.951985611
2785,0.955644637
2786,0.956548988
2787,0.95859663
2788,0.957763932
2789,0.954474629
2790,0.960514984
2791,0.959693004
2792,0.963331204
2793,0.96690478
2794,0.963684914
2795,0.967021049
2796,0.968044828
2797,0.970320771
2798,0.971040727
2799,0.971942722
2800,0.973792148
2801,0.976606481
2802,0.976722565
2803,0.981642472
2804,0.980923384
2805,0.983634595
2806,0.983274103
2807,0.984914699
2808,0.985623527
