400,0.111749968
2809,0.986053245
2810,0.990457017
2811,0.99029284
2812,0.990950982
2813,0.99467992
2814,0.994228916
2815,0.999553428
2816,1.000086992
2817,0.999355063
2818,1.002202293
2819,1.001800378
2820,1.00505774
2821,1.006805745
2822,1.00888023
2823,1.006856655
2824,1.009488656
2825,1.01062583
2826,1.014340183
2827,1.016646713
2828,1.01957763
2829,1.020263373
2830,1.020672111
2831,1.019665914
2832,1.025411217
2833,1.024477906
2834,1.027457053
2835,1.030444726
2836,1.030243938
2837,1.032190234
2838,1.034419741
2839,1.037763279
2840,1.041358658
2841,1.040435202
2842,1.0446952
2843,1.047883291
2844,1.049871417
2845,1.05617907
2846,1.053400719
2847,1.058915184
2848,1.06139945
2849,1.062699394
2850,1.06915993
2851,1.071525679
2852,1.074459724
2853,1.074344559
2854,1.078140946
2855,1.080455144
2856,1.080779925
2857,1.08351907
2858,1.085908405
2859,1.087794848
2860,1.086659142
2861,1.090899099
2862,1.089656205
2863,1.094054228
2864,1.094874872
2865,1.098783474
2866,1.096674314
2867,1.100813324
2868,1.103481199
2869,1.108978984
2870,1.10921906
2871,1.111473998
2872,1.108663011
2873,1.110776999
2874,1.120262567
2875,1.120492306
2876,1.123891818
2877,1.128359568
2878,1.124887346
2879,1.127982746
2880,1.131623622
2881,1.133691861
2882,1.13711682
2883,1.140820632
2884,1.143037568
2885,1.147916658
2886,1.149585876
2887,1.1528356
2888,1.153613822
2889,1.154152349
2890,1.157739457
2891,1.16140487
2892,1.164527321
2893,1.167430055
2894,1.172771922
2895,1.170834336
2896,1.172847812
2897,1.180277612
2898,1.182005483
2899,1.185655351
2900,1.187819572
2901,1.193487681
2902,1.1911955
2903,1.198250521
2904,1.200407096
2905,1.203499466
2906,1.208387245
2907,1.212684863
2908,1.208487997
2909,1.215238287
2910,1.219823545
2911,1.222624988
2912,1.22789544
2913,1.224047978
2914,1.230643433
2915,1.237792129
2916,1.239901453
2917,1.245891536
2918,1.247784342
2919,1.252826286
2920,1.254143164
2921,1.258405183
2922,1.264384588
2923,1.268782112
2924,1.268020959
2925,1.27169501
2926,1.273124027
2927,1.273576007
2928,1.277780881
2929,1.277405894
2930,1.282045355
2931,1.2832521
2932,1.28128121
2933,1.286181602
2934,1.28959415
2935,1.293419344
2936,1.293648199
2937,1.292614095
2938,1.295462536
2939,1.296046444
2940,1.301438143
2941,1.302203654
2942,1.301686225
2943,1.305409215
2944,1.301920256
2945,1.307159109
2946,1.310827305
2947,1.312514319
2948,1.319917283
2949,1.323256197
2950,1.320052701
2951,1.322708489
2952,1.324837775
2953,1.329797443
2954,1.332614291
2955,1.335997582
2956,1.337595214
2957,1.34101413
2958,1.34465009
2959,1.346044713
2960,1.34930184
2961,1.351756756
2962,1.353477202
2963,1.359289458
2964,1.359853308
2965,1.360626582
2966,1.365135306
2967,1.365936808
2968,1.368691818
2969,1.372590528
2970,1.374638997
2971,1.375781358
2972,1.377290306
2973,1.376615972
2974,1.382051283
2975,1.386621469
2976,1.387014426
2977,1.389506236
2978,1.389732432
2979,1.392825515
2980,1.393726767
2981,1.399612661
2982,1.40259714
2983,1.403184515
2984,1.409139054
2985,1.410651875
2986,1.412500202
2987,1.413765718
2988,1.413320772
2989,1.419170345
2990,1.42045221
2991,1.420445205
2992,1.419891745
2993,1.430346001
2994,1.43534264
2995,1.434890372
2996,1.435676075
2997,1.440520524
2998,1.441118831
2999,1.446286338
3000,1.449163646
3001,1.451447297
3002,1.457178069
3003,1.45273968
3004,1.456977581
3005,1.464286554
3006,1.46440905
3007,1.466795272
3008,1.466878804
3009,1.470343803
3010,1.473043233
3011,1.472880726
3012,1.480921112
3013,1.477022532
3014,1.478979974
3015,1.487277648
3016,1.487372835
3017,1.493524292
3018,1.497244811
3019,1.497271216
3020,1.498558393
3021,1.502888879
3022,1.50490762
3023,1.511507583
3024,1.511211541
3025,1.512479566
3026,1.517716467
3027,1.51808245
3028,1.520696934
3029,1.524810169
3030,1.525393346
3031,1.529287613
3032,1.534786324
3033,1.530718745
3034,1.534943853
3035,1.539383289
3036,1.544280898
3037,1.54267915
3038,1.54675556
3039,1.547101352
3040,1.548150239
3041,1.555606811
3042,1.547365322
3043,1.556422289
3044,1.559740301
3045,1.559433198
3046,1.567959233
3047,1.567340628
3048,1.569482176
3049,1.571571742
3050,1.573405848
3051,1.573944758
3052,1.579081428
3053,1.581141491
3054,1.582484432
3055,1.584627441
3056,1.586434621
3057,1.588422781
3058,1.588015807
3059,1.594057912
3060,1.595845144
3061,1.595714127
3062,1.601346394
3063,1.601192153
3064,1.605718749
3065,1.608340507
3066,1.606014414
3067,1.608135677
3068,1.611462124
3069,1.616516446
3070,1.616020463
3071,1.619347043
3072,1.621575277
3073,1.624595072
3074,1.628164264
3075,1.628362554
3076,1.627050319
3077,1.6283785
3078,1.624827457
3079,1.636098889
3080,1.632476306
3081,1.640036201
3082,1.644585406
3083,1.644692271
3084,1.642364618
3085,1.651292059
3086,1.651799923
3087,1.652713245
3088,1.654667858
3089,1.65811264
3090,1.656193562
3091,1.662672672
3092,1.664222105
3093,1.667427656
3094,1.671245798
3095,1.671655898
3096,1.674289867
3097,1.671988581
3098,1.678902281
3099,1.681223586
3100,1.681577858
3101,1.682414405
3102,1.687667414
3103,1.690070838
3104,1.692361079
3105,1.698213409
3106,1.709848917
3107,1.732470707
3108,1.715322374
3109,1.706059959
3110,1.706449876
3111,1.707349427
3112,1.706453317
3113,1.709077909
3114,1.709033814
3115,1.705784786
3116,1.712634488
3117,1.708654376
3118,1.719469109
3119,1.718659382
3120,1.716896772
3121,1.72548742
3122,1.726570517
3123,1.729851848
3124,1.732258821
3125,1.733056405
3126,1.735006211
3127,1.739259161
3128,1.734498788
3129,1.74282938
3130,1.743437609
3131,1.746910464
3132,1.747963141
3133,1.748967052
3134,1.751213531
3135,1.751248245
3136,1.755478195
3137,1.754206307
3138,1.758386098
3139,1.755833593
3140,1.762366834
3141,1.764203812
3142,1.76486856
3143,1.768071366
3144,1.767294045
3145,1.768973379
3146,1.768789629
3147,1.779124763
3148,1.776755862
3149,1.776491918
3150,1.779360225
3151,1.777082826
3152,1.777224563
3153,1.784100108
3154,1.792855916
3155,1.788997649
3156,1.789688524
3157,1.790183189
3158,1.794508128
3159,1.795692505
3160,1.800013455
3161,1.799781002
3162,1.801402415
3163,1.799480203
3164,1.800913553
3165,1.805686556
3166,1.808462237
3167,1.805179996
3168,1.811646211
3169,1.808189193
3170,1.810868719
3171,1.813148036
3172,1.818119202
3173,1.813363627
3174,1.817393455
3175,1.816522625
3176,1.821330821
3177,1.819435494
3178,1.821990794
3179,1.826964973
3180,1.822589235
3181,1.823835492
3182,1.824676908
3183,1.826017873
3184,1.830652582
3185,1.829953493
3186,1.827176347
3187,1.830463515
3188,1.83027794
3189,1.831980188
3190,1.832493642
3191,1.831780115
3192,1.830883248
3193,1.834459
3194,1.834404993
3195,1.832880627
3196,1.835900428
3197,1.834537797
3198,1.836526709
3199,1.834266907
3200,1.835293628
3201,1.836861427
3202,1.836238514
3203,1.835561914
3204,1.834929175
3205,1.83478267
3206,1.835277894
3207,1.835933872
3208,1.833474413
3209,1.83222147
3210,1.831126164
3211,1.831080546
3212,1.834230078
3213,1.826799016
3214,1.830152975
3215,1.830301169
3216,1.826746215
3217,1.825230021
3218,1.828028519
3219,1.825223631
3220,1.823814079
3221,1.823542458
3222,1.82061526
3223,1.819648962
3224,1.822190559
3225,1.821140542
3226,1.813543099
3227,1.813332217
3228,1.813758418
3229,1.810073801
3230,1.812782421
3231,1.807678623
3232,1.806653364
3233,1.797090542
3234,1.804482885
3235,1.801305496
3236,1.80191193
3237,1.79523345
3238,1.794879665
3239,1.794767793
3240,1.791477645
3241,1.787741013
3242,1.787006693
3243,1.781537828
3244,1.779813484
3245,1.77891989
3246,1.775458456
3247,1.768326042
3248,1.772661128
3249,1.765165204
3250,1.764657311
3251,1.762806991
3252,1.75848632
3253,1.75537005
3254,1.753861776
3255,1.749757088
3256,1.74657923
3257,1.742418851
3258,1.739044276
3259,1.737144818
3260,1.732482214
3261,1.72846776
3262,1.724957221
3263,1.723721465
3264,1.714045373
3265,1.71106783
3266,1.711261624
3267,1.704815013
3268,1.701679245
3269,1.695716782
3270,1.691410415
3271,1.683122872
3272,1.689237154
3273,1.684829256
3274,1.676435128
3275,1.675429282
3276,1.672620077
3277,1.665987228
3278,1.661753272
3279,1.659150157
3280,1.653609526
3281,1.649440545
3282,1.646381409
3283,1.645071105
3284,1.639658333
3285,1.634955983
3286,1.631593596
3287,1.629778239
3288,1.623112479
3289,1.621943336
3290,1.619663267
3291,1.615615809
3292,1.608720201
3293,1.609570108
3294,1.602927965
3295,1.602955498
3296,1.597183337
3297,1.59903892
3298,1.59461359
3299,1.587075511
3300,1.58631479
3301,1.584806844
3302,1.579425674
3303,1.576154939
3304,1.569883632
3305,1.565981634
3306,1.558978574
3307,1.561684704
3308,1.563278745
3309,1.554455916
3310,1.555307299
3311,1.552873492
3312,1.549675194
3313,1.548077828
3314,1.545351454
3315,1.541231234
3316,1.537234766
3317,1.535636515
3318,1.535898796
3319,1.530004196
3320,1.526129735
3321,1.524788207
3322,1.517945094
3323,1.520892066
3324,1.518895892
3325,1.511711044
3326,1.511972233
3327,1.511157496
3328,1.509360249
3329,1.505749129
3330,1.503800268
3331,1.507442436
3332,1.499023444
3333,1.493218296
3334,1.49317447
3335,1.493371255
3336,1.487428915
3337,1.483733178
3338,1.481852834
3339,1.480427464
3340,1.478595422
3341,1.478097298
3342,1.47698802
3343,1.475129291
3344,1.472080303
3345,1.468951065
3346,1.463152315
3347,1.467774491
3348,1.461472848
3349,1.462684268
3350,1.456392382
3351,1.455359712
3352,1.454489207
3353,1.454977415
3354,1.450388089
3355,1.455165866
3356,1.445604084
3357,1.445050376
3358,1.44236661
3359,1.44413861
3360,1.442629336
3361,1.439194748
3362,1.439475903
3363,1.434739785
3364,1.433344504
3365,1.432945893
3366,1.428702697
3367,1.430932974
3368,1.424462198
3369,1.423717982
3370,1.425184666
3371,1.427020537
3372,1.424108926
3373,1.425319324
3374,1.422996916
3375,1.421289454
3376,1.419533849
3377,1.417647984
3378,1.416650113
3379,1.418587574
3380,1.41357763
3381,1.414635838
3382,1.411981183
3383,1.41398484
3384,1.413517863
3385,1.415197636
3386,1.41098102
3387,1.412003548
3388,1.409951936
3389,1.411346657
3390,1.406582359
3391,1.407306512
3392,1.406326711
3393,1.410238956
3394,1.411965446
3395,1.410559424
3396,1.411196155
3397,1.409464609
3398,1.406637037
3399,1.407791308
3400,1.404952908
3401,1.403020986
3402,1.411039101
3403,1.411013085
3404,1.410617179
3405,1.413652529
3406,1.408378915
3407,1.411553192
3408,1.410487026
3409,1.411311482
3410,1.410157471
3411,1.411139892
3412,1.408945773
3413,1.41291487
3414,1.41732852
3415,1.41360463
3416,1.413413293
3417,1.413647964
3418,1.41571872
3419,1.415706338
3420,1.416915873
3421,1.418246813
3422,1.415821977
3423,1.416881236
3424,1.417874833
3425,1.414664174
3426,1.426564141
3427,1.416844308
3428,1.425123803
3429,1.421413154
3430,1.419642658
3431,1.422097514
3432,1.423642699
3433,1.42383731
3434,1.419513864
3435,1.423953077
3436,1.423348011
3437,1.427778873
3438,1.424223167
3439,1.427401201
3440,1.426030949
3441,1.42874315
3442,1.426207719
3443,1.426717729
3444,1.429184357
3445,1.428067107
3446,1.427126858
3447,1.429687948
3448,1.431536422
3449,1.435130775
3450,1.432724236
3451,1.433834562
3452,1.434167681
3453,1.438095872
3454,1.439515528
3455,1.434368122
3456,1.43959226
3457,1.440469329
3458,1.44102175
3459,1.441401726
3460,1.441157247
3461,1.445100576
3462,1.444807397
3463,1.444123579
3464,1.442091485
3465,1.443281775
3466,1.440427327
3467,1.443479309
3468,1.447443042
3469,1.442393921
3470,1.448953076
3471,1.452215571
3472,1.45051299
3473,1.448374673
3474,1.447829937
3475,1.452582836
3476,1.451221435
3477,1.45146418
3478,1.44746634
3479,1.452627747
3480,1.458202764
3481,1.458203892
3482,1.459055376
3483,1.454755631
3484,1.456163888
3485,1.452729405
3486,1.456030785
3487,1.460034839
3488,1.458883908
3489,1.463034103
3490,1.466040813
3491,1.461233874
3492,1.462326641
3493,1.464787669
3494,1.463888896
3495,1.463279023
3496,1.468609337
3497,1.465302594
3498,1.470467652
3499,1.47039247
3500,1.472157608
3501,1.465053904
3502,1.470972088
3503,1.471603703
3504,1.475618507
3505,1.472918299
3506,1.47385797
3507,1.47365856
3508,1.47495337
3509,1.477491247
3510,1.475747024
3511,1.473009448
3512,1.477842971
3513,1.478302056
3514,1.478731315
3515,1.477929722
3516,1.479063072
3517,1.479675086
3518,1.479802333
3519,1.483127002
3520,1.482385684
3521,1.486212456
3522,1.484568006
3523,1.485298446
3524,1.492525994
3525,1.490290632
3526,1.492002013
3527,1.491097948
3528,1.495004387
3529,1.496451568
3530,1.496394009
3531,1.500132701
3532,1.502581574
3533,1.502944117
3534,1.507792202
3535,1.506812103
3536,1.508141808
3537,1.51119804
3538,1.515914215
3539,1.514531308
3540,1.521318068
3541,1.520460532
3542,1.521520778
3543,1.524367659
3544,1.531350462
3545,1.528966956
3546,1.540420305
3547,1.541754139
3548,1.5391194
3549,1.544265694
3550,1.550191974
3551,1.550755629
3552,1.561934052
3553,1.560645519
3554,1.563310511
3555,1.568168781
3556,1.571604605
3557,1.574610045
3558,1.577653233
3559,1.584473865
3560,1.590750937
3561,1.594820629
3562,1.594925095
3563,1.602697914
3564,1.607259651
3565,1.610213426
3566,1.615342261
3567,1.620010303
3568,1.622893629
3569,1.633027924
3570,1.636482007
3571,1.644539806
3572,1.649935001
3573,1.653395704
3574,1.659466249
3575,1.667893032
3576,1.667637418
3577,1.673679293
3578,1.682423125
3579,1.684566497
3580,1.689319541
3581,1.69698282
3582,1.697964398
3583,1.706642952
3584,1.712226409
3585,1.716328639
3586,1.719696963
3587,1.726071372
3588,1.723342724
3589,1.727956173
3590,1.734862279
3591,1.73998704
3592,1.742881111
3593,1.741012608
3594,1.747048503
3595,1.751761482
3596,1.753768742
3597,1.756014543
3598,1.758938015
3599,1.760133306
3600,1.761590025
3601,1.767286214
3602,1.76717199
3603,1.770273489
3604,1.77066145
3605,1.77704554
3606,1.777693148
3607,1.774954464
3608,1.777707265
3609,1.78507369
3610,1.780267097
3611,1.784408391
3612,1.784925436
3613,1.787985323
3614,1.793625711
3615,1.790630456
3616,1.796317999
3617,1.796012451
3618,1.797296475
3619,1.79060556
3620,1.802134897
3621,1.800896042
3622,1.801662072
3623,1.804509324
3624,1.807466852
3625,1.805901536
3626,1.805040469
3627,1.806885013
3628,1.805390318
3629,1.805700472
3630,1.804592301
3631,1.80886024
3632,1.808368587
3633,1.809061176
3634,1.803232755
3635,1.810569984
3636,1.80845578
3637,1.810483105
3638,1.808119632
3639,1.808992227
3640,1.806706841
3641,1.808729108
3642,1.806435348
3643,1.81225717
3644,1.809864099
3645,1.804103439
3646,1.808133694
3647,1.801041774
3648,1.802121908
3649,1.804234477
3650,1.798328483
3651,1.795866563
3652,1.795470301
3653,1.797854751
3654,1.79675438
3655,1.791110774
3656,1.790534619
3657,1.78605476
3658,1.782940721
3659,1.785750114
3660,1.776856293
3661,1.779535319
3662,1.782086017
3663,1.776780814
3664,1.773009809
3665,1.769876494
3666,1.764689712
3667,1.759404583
3668,1.760500283
3669,1.753356493
3670,1.750298234
3671,1.74959685
3672,1.745838271
3673,1.746189701
3674,1.745462369
3675,1.729362028
3676,1.737071557
3677,1.72739102
3678,1.729449386
3679,1.725309672
3680,1.719885069
3681,1.710819264
3682,1.714512172
3683,1.70397682
3684,1.704108768
3685,1.696550533
3686,1.69390708
3687,1.691486951
3688,1.683256744
3689,1.680576299
3690,1.674694799
3691,1.672712511
3692,1.662417755
3693,1.6607603
3694,1.650651866
3695,1.643582757
3696,1.639687216
3697,1.634379354
3698,1.631165058
3699,1.625473412
3700,1.620393492
3701,1.60824673
3702,1.60470641
3703,1.60035914
3704,1.586375797
3705,1.588701355
3706,1.578844535
3707,1.573879259
3708,1.565064529
3709,1.557328553
3710,1.5534904
3711,1.539418875
3712,1.533735186
3713,1.526245626
3714,1.520257995
3715,1.508145641
3716,1.502235817
3717,1.491998264
3718,1.485167309
3719,1.471285924
3720,1.472669994
3721,1.462848438
3722,1.448725295
3723,1.43698061
3724,1.432076978
3725,1.420046449
3726,1.410768968
3727,1.402090512
3728,1.393884296
3729,1.378201332
3730,1.371523039
3731,1.357374833
3732,1.352580185
3733,1.344925635
3734,1.328307959
3735,1.315078202
3736,1.306007218
3737,1.296734665
3738,1.283665725
3739,1.276027787
3740,1.265137027
3741,1.251302502
3742,1.240469163
3743,1.231621746
3744,1.209650988
3745,1.200789256
3746,1.195153168
3747,1.188298738
3748,1.173872952
3749,1.166345138
3750,1.146612347
3751,1.134268456
3752,1.134186847
3753,1.11525099
3754,1.101548546
3755,1.093523345
3756,1.081225726
3757,1.069481288
3758,1.055186819
3759,1.050099652
3760,1.039570497
3761,1.023179895
3762,1.012004138
3763,1.003442936
3764,0.99109509
3765,0.97938725
3766,0.968284935
3767,0.958623115
3768,0.952442624
3769,0.933334312
3770,0.926962234
3771,0.921586992
3772,0.909268157
3773,0.896461993
3774,0.889051784
3775,0.881224643
3776,0.868475188
3777,0.855188196
3778,0.848256819
3779,0.838860169
3780,0.826589002
3781,0.814690247
3782,0.810317942
3783,0.796035892
3784,0.788291031
3785,0.783364365
3786,0.767064169
3787,0.76266584
3788,0.751986582
3789,0.737536786
3790,0.733475065
3791,0.724826844
3792,0.714085805
3793,0.707940435
3794,0.698326735
3795,0.689018925
3796,0.681423042
3797,0.673285088
3798,0.663620844
3799,0.657307364
3800,0.652302093
3801,0.642961185
3802,0.630294126
3803,0.628063325
3804,0.616584193
3805,0.611150685
3806,0.604131241
3807,0.597422975
3808,0.591060269
3809,0.585915556
3810,0.572592151
3811,0.563394924
3812,0.557750767
3813,0.552619633
3814,0.542843981
3815,0.535199061
3816,0.532889417
3817,0.517840703
3818,0.519914622
3819,0.509077919
3820,0.502743822
3821,0.490676924
3822,0.487613601
3823,0.480869059
3824,0.476209083
3825,0.468774335
3826,0.458087016
3827,0.453321449
3828,0.448641141
3829,0.44391761
3830,0.436198266
3831,0.427188617
3832,0.423135624
3833,0.420454831
3834,0.414317919
3835,0.407899304
3836,0.398098239
3837,0.390091425
3838,0.386829938
3839,0.383083903
3840,0.378151143
3841,0.376376489
3842,0.367409439
3843,0.363519637
3844,0.353016431
3845,0.357874412
3846,0.347372779
3847,0.346327882
3848,0.338272309
3849,0.33567269
3850,0.330612558
3851,0.323516052
3852,0.328603635
3853,0.315586995
3854,0.309293859
3855,0.305652869
3856,0.304720581
3857,0.300607489
3858,0.298563985
3859,0.290512206
3860,0.287354292
3861,0.282825025
3862,0.274716122
3863,0.272954596
3864,0.269833446
3865,0.265753377
3866,0.262413221
3867,0.258270846
3868,0.251359016
3869,0.251787268
3870,0.252330223
3871,0.247635069
3872,0.241355935
3873,0.236933121
3874,0.233877649
3875,0.228330722
3876,0.224592587
3877,0.225170528
3878,0.217955346
3879,0.218058311
3880,0.211687823
3881,0.204141137
3882,0.207645019
3883,0.202900346
3884,0.19862999
3885,0.192360955
3886,0.18356115
3887,0.184334908
3888,0.183376788
3889,0.182751564
3890,0.17705203
3891,0.178068143
3892,0.171162308
3893,0.16828692
3894,0.16463727
3895,0.16331131
3896,0.161087563
3897,0.157889879
3898,0.151185483
3899,0.150421166
3900,0.145220107
3901,0.143839199
3902,0.138174515
3903,0.137704311
3904,0.135410294
3905,0.127231436
3906,0.129565607
3907,0.124259688
3908,0.123827689
3909,0.120161122
3910,0.11506556
3911,0.116428204
3912,0.112857459
3913,0.108030416
3914,0.109787124
3915,0.106856909
3916,0.101693993
3917,0.097523469
3918,0.09754183
3919,0.098583982
3920,0.094716825
3921,0.089071102
3922,0.090651686
3923,0.08538472
3924,0.084051852
3925,0.083822959
3926,0.082707614
3927,0.07345793
3928,0.078112294
3929,0.071566
3930,0.070381461
3931,0.068722228
3932,0.061495306
3933,0.065821332
3934,0.06076745
3935,0.060606195
3936,0.062197752
3937,0.058311889
3938,0.053556297
3939,0.052791645
3940,0.051481362
3941,0.048077998
3942,0.046407311
3943,0.046086655
3944,0.046612808
3945,0.044010569
3946,0.040775567
3947,0.038853736
3948,0.040770022
3949,0.040343387
3950,0.036567927
3951,0.03206742
3952,0.030397929
3953,0.036270078
3954,0.030010967
3955,0.029740764
3956,0.030814903
3957,0.031068088
3958,0.02753657
3959,0.024924308
3960,0.029043226
3961,0.025997593
3962,0.02371991
3963,0.025553952
3964,0.02088341
3965,0.019331241
3966,0.019258123
3967,0.016612618
3968,0.020275505
3969,0.013041996
3970,0.014659422
3971,0.015219464
3972,0.012163017
3973,0.019530461
3974,0.017921303
3975,0.01351804
3976,0.006781093
3977,0.011729392
3978,0.015793864
3979,0.009953746
3980,0.006673775
3981,0.008139341
3982,0.010861068
3983,0.009396707
3984,0.008914687
3985,0.010516022
3986,0.009012144
3987,0.007787887
3988,0.007428244
3989,0.006757176
3990,0.002879128
3991,0.00795827
3992,0.005768195
3993,0.007787893
3994,0.005241293
3995,0.007036898
3996,0.008501365
3997,0.004062487
3998,0.005507974
3999,0.005544703
